OverallQual,TotalBsmtSF,GarageArea,2ndFlrSF
9,1822,285.0457226700905,0.0
5,894,133.39117253532712,0.0
5,876,176.32900477004978,0.0
8,1568,309.97077471016314,0.0
7,1541,305.7980229114559,0.0
7,1221,165.48845934516194,0.0
6,1088,179.01632466188875,0.0
7,696,193.64523107428784,720.0
4,462,129.44629903264453,462.0
6,735,179.01632466188875,349.0
7,746,164.46436291558976,896.0
6,1362,185.6968153289392,0.0
6,756,179.68678278211752,788.0
6,1367,182.69716736945438,0.0
5,924,208.0375864841774,0.0
5,1360,227.3233741786852,0.0
7,728,165.48845934516194,728.0
7,1188,197.92101582126296,0.0
5,0,239.03924107877668,0.0
6,612,208.0375864841774,612.0
7,952,188.3543553698115,752.0
5,861,160.01043463202257,406.0
5,803,129.44629903264453,557.0
6,848,172.28123091575233,0.0
8,1482,277.4460585791062,780.0
4,836,164.12269004825268,0.0
7,1375,164.80588178452612,0.0
6,735,164.12269004825268,924.0
6,901,0.0,110.0
8,1501,198.57703988215275,0.0
6,1012,133.39117253532712,0.0
7,824,253.74431299566774,998.0
5,360,253.74431299566774,0.0
7,1057,246.8848407477101,872.0
5,911,223.49557540139048,0.0
9,1838,282.3149848814709,0.0
6,1296,329.77541616518965,0.0
5,1148,253.74431299566774,0.0
5,950,123.29768046297194,0.0
8,777,189.34883028916494,846.0
6,1065,179.01632466188875,720.0
7,1316,179.01632466188875,0.0
6,1442,235.88534915233944,0.0
5,1078,198.90487527481363,0.0
4,1040,213.21716123554413,0.0
8,408,207.71293751050914,640.0
7,651,108.5561979138691,682.0
5,1056,123.29768046297194,0.0
9,1792,315.0213093257311,0.0
6,1216,166.17042634141654,0.0
7,596,223.49557540139048,764.0
7,847,177.00166378124538,1112.0
6,1208,213.8626751473728,0.0
5,874,135.8884003807946,650.0
4,796,108.5561979138691,358.0
5,0,172.28123091575233,0.0
5,190,120.74665521673604,0.0
5,943,231.13720475842302,0.0
7,866,232.08851867062688,902.0
9,1393,286.56033814040904,1177.0
5,912,121.47670029290566,0.0
5,0,133.39117253532712,0.0
6,1405,202.50337700986015,0.0
10,2076,307.8859384624991,0.0
8,1318,278.3603905839762,1203.0
5,731,108.5561979138691,787.0
8,1573,211.27806103516085,0.0
6,1444,161.72662926244863,700.0
10,1237,316.7996337767334,0.0
6,585,191.33438811884034,728.0
7,1525,212.24809258491027,0.0
8,1571,269.1871508079949,0.0
5,796,0.0,0.0
5,994,176.32900477004978,994.0
7,384,166.17042634141654,670.0
4,648,153.10498602530362,0.0
5,732,155.87511287987692,1104.0
6,1040,193.64523107428784,0.0
9,2153,260.5636620446195,574.0
5,676,93.3668171661218,455.0
5,960,165.48845934516194,1000.0
5,1144,143.32164283053658,0.0
6,1056,223.49557540139048,0.0
4,693,0.0,0.0
6,1479,223.49557540139048,0.0
8,1594,192.9856045646044,0.0
5,864,148.92923789055263,0.0
8,1566,277.75090870105964,0.0
6,723,197.92101582126296,660.0
4,780,211.60151226267544,0.0
5,939,85.57220399239345,574.0
6,884,218.36951973871342,408.0
5,955,160.69738952541567,0.0
3,1007,97.21132113482625,0.0
5,1056,222.21647954239546,0.0
7,756,235.88534915233944,797.0
7,1614,312.3497120904917,0.0
8,2042,461.3901423681948,0.0
5,1073,139.79269765600677,0.0
5,672,108.5561979138691,213.0
6,1205,215.1524347584057,0.0
4,528,0.0,0.0
5,1150,130.52472623852734,0.0
6,728,165.48845934516194,728.0
7,944,227.3233741786852,0.0
6,750,219.65346511430124,750.0
5,1165,156.91115276479835,0.0
6,839,164.80588178452612,729.0
9,1104,303.70699791226184,1054.0
7,1560,222.53640328608606,0.0
5,728,134.8193881184699,0.0
4,630,125.47520493448346,0.0
6,1143,200.21504570851403,0.0
7,1063,336.5139187447764,1101.0
4,560,160.01043463202257,550.0
8,1184,215.1524347584057,1426.0
7,1026,333.2948607054419,932.0
8,1468,322.12164561018665,0.0
5,0,211.60151226267544,432.0
5,768,108.5561979138691,432.0
7,1092,178.3453207491424,438.0
4,795,179.01632466188875,795.0
6,1064,108.5561979138691,0.0
5,864,238.72426092221562,0.0
7,1208,179.01632466188875,0.0
6,483,117.44949135189955,504.0
7,1210,239.98364061998524,1281.0
5,765,179.01632466188875,600.0
8,1128,286.56033814040904,1141.0
9,1249,304.9022518661436,1347.0
4,907,148.92923789055263,0.0
6,855,179.01632466188875,0.0
5,1106,211.92485603451723,0.0
4,858,257.4688340265988,0.0
7,2223,204.13446138733897,0.0
4,1005,253.74431299566774,0.0
7,712,168.552553862498,809.0
5,1040,160.01043463202257,0.0
5,1268,186.02945761482917,0.0
7,874,224.13452625608596,887.0
6,1012,319.16735775922075,0.0
7,1385,178.68089111226743,0.0
6,1436,192.32548779110041,0.0
8,2109,304.6035341880838,0.0
7,1573,213.21716123554413,0.0
9,2330,298.91567027027776,0.0
7,1057,245.32011030033334,977.0
6,1291,175.99246631502788,0.0
5,858,0.0,0.0
6,560,123.29768046297194,560.0
2,290,110.79385205931327,0.0
6,672,179.01632466188875,728.0
5,920,108.5561979138691,0.0
6,1127,245.32011030033334,0.0
6,547,207.06330829055082,0.0
5,0,0.0,0.0
6,844,179.35162176383153,689.0
8,965,158.63459909228828,1254.0
6,912,0.0,912.0
6,872,172.95728259158386,868.0
5,912,223.49557540139048,0.0
6,1461,231.13720475842302,0.0
6,976,99.50227667677316,448.0
6,1316,164.46436291558976,0.0
5,768,182.36321501436257,0.0
5,756,108.5561979138691,378.0
8,1623,312.3497120904917,0.0
7,660,165.48845934516194,660.0
5,1013,211.27806103516085,966.0
5,1120,207.06330829055082,0.0
5,992,279.578484092029,0.0
4,546,0.0,546.0
7,718,263.65051023105826,978.0
5,845,223.49557540139048,0.0
6,894,252.50016607464713,1039.0
6,672,117.44949135189955,546.0
7,808,209.9831768506233,808.0
8,1220,217.08393070418526,870.0
5,1484,194.63375680240384,0.0
5,1656,200.86943207458552,0.0
6,818,97.21132113482625,406.0
6,992,162.06939307417332,1032.0
7,832,223.49557540139048,0.0
4,546,125.47520493448346,546.0
5,1268,113.02177349452599,0.0
7,799,215.1524347584057,834.0
8,1657,199.56019416934026,0.0
6,1478,201.52335543105042,0.0
6,932,132.67582246243043,0.0
7,1277,207.38817819496276,0.0
7,1530,240.6127912308024,0.0
5,1024,193.64523107428784,0.0
5,840,208.0375864841774,0.0
7,1314,239.3541309675066,0.0
7,1391,313.24079554443506,571.0
7,788,161.38370771975727,702.0
6,848,172.28123091575233,0.0
5,672,108.5561979138691,0.0
7,1152,113.02177349452599,1152.0
5,660,85.57220399239345,704.0
7,725,193.64523107428784,754.0
7,1226,274.6991113444867,0.0
6,832,180.3566980148661,1111.0
6,1158,223.49557540139048,0.0
5,1154,192.32548779110041,0.0
7,880,207.71293751050914,844.0
6,773,175.99246631502788,885.0
4,0,205.4372912189471,0.0
5,816,130.52472623852734,521.0
8,728,355.9795613631513,1479.0
6,483,117.44949135189955,504.0
5,644,0.0,547.0
7,585,200.54229690253226,0.0
7,744,179.01632466188875,0.0
8,1976,325.0700429127321,0.0
8,1563,280.18709752604155,0.0
7,572,126.19922466760396,539.0
7,776,119.64979108425858,651.0
3,0,183.03098718470412,0.0
9,1848,264.2669340948602,880.0
5,630,117.44949135189955,672.0
7,1332,226.68638681125114,192.0
4,0,256.22863779457964,468.0
5,1125,175.65578805338205,0.0
7,600,192.32548779110041,600.0
6,798,205.4372912189471,842.0
7,1223,207.06330829055082,904.0
6,972,108.5561979138691,0.0
8,1128,187.6907381572603,878.0
5,1144,229.8674593526712,0.0
5,1062,126.19922466760396,0.0
5,926,193.64523107428784,0.0
8,1086,228.59618654576587,838.0
5,1164,108.5561979138691,0.0
5,952,304.9022518661436,0.0
8,684,0.0,1215.0
6,880,211.92485603451723,0.0
6,482,253.74431299566774,691.0
6,1004,192.32548779110041,0.0
4,747,132.31783407764783,456.0
5,915,197.26451886576754,0.0
5,1145,179.01632466188875,0.0
7,1453,180.69145294847075,0.0
8,1581,253.12240587873086,0.0
8,1588,300.4147451087206,0.0
6,588,117.44949135189955,0.0
5,1050,154.4913964557254,0.0
4,960,176.32900477004978,0.0
5,810,123.29768046297194,454.0
6,1489,186.36197073784422,0.0
7,1726,288.6778777271005,0.0
7,1362,193.64523107428784,720.0
7,1309,193.64523107428784,0.0
8,1284,371.7866186619297,1140.0
7,879,250.00785640430325,984.0
5,768,164.12269004825268,0.0
1,0,0.0,0.0
6,1136,160.01043463202257,0.0
6,1237,167.19223983127702,0.0
5,912,126.19922466760396,0.0
5,864,117.44949135189955,936.0
5,720,108.5561979138691,720.0
5,658,0.0,526.0
7,925,133.39117253532712,925.0
5,1063,238.72426092221562,0.0
6,1422,223.49557540139048,0.0
5,1632,223.49557540139048,0.0
7,1630,182.69716736945438,0.0
3,1013,0.0,0.0
4,0,172.28123091575233,0.0
6,806,99.50227667677316,806.0
4,1122,223.49557540139048,653.0
6,1416,171.60460273786143,0.0
8,1482,313.24079554443506,1092.0
6,764,205.4372912189471,764.0
6,1248,205.4372912189471,0.0
6,958,179.01632466188875,0.0
6,833,155.1835892721893,795.0
4,1281,195.6211927499154,0.0
6,1158,165.48845934516194,0.0
6,735,101.02325828303499,0.0
5,892,126.19922466760396,0.0
5,788,108.5561979138691,0.0
5,1140,0.0,0.0
6,780,193.31547895294645,813.0
6,848,215.47461177215646,912.0
10,1017,296.5137365038125,981.0
5,691,99.50227667677316,0.0
8,768,254.98713382359483,0.0
6,994,139.43874661621794,639.0
7,994,179.68678278211752,776.0
7,884,212.89424495354288,884.0
10,1930,295.01037557152085,1796.0
6,1298,166.511181995726,0.0
7,1501,193.64523107428784,0.0
5,630,0.0,0.0
6,1103,179.01632466188875,0.0
4,859,160.01043463202257,319.0
4,1196,179.01632466188875,0.0
7,1372,208.36212536193779,0.0
6,1099,129.08639116154424,0.0
7,1422,239.3541309675066,0.0
6,1580,199.23259327862584,874.0
4,1121,179.01632466188875,0.0
8,1143,308.48191887168264,1330.0
5,1057,223.49557540139048,0.0
5,1097,231.77150843726017,0.0
8,1152,253.43340095005576,1106.0
9,2002,276.53107011582705,0.0
6,672,179.01632466188875,714.0
8,1082,364.3328316790799,871.0
8,1337,186.36197073784422,0.0
8,969,246.25920824758276,1288.0
8,1705,300.7143644293775,0.0
5,1024,193.64523107428784,0.0
7,1373,250.00785640430325,0.0
7,1902,220.61535375374737,0.0
7,1216,260.25454057146743,1216.0
5,1086,208.0375864841774,0.0
6,1054,185.6968153289392,0.0
8,1225,254.98713382359483,1336.0
5,876,126.19922466760396,0.0
7,845,193.64523107428784,0.0
6,689,130.16546571995406,703.0
5,1109,223.49557540139048,0.0
5,1208,108.5561979138691,768.0
6,862,96.44508425925734,208.0
6,611,199.56019416934026,611.0
7,975,175.3189696024528,1286.0
4,649,112.28019736487796,668.0
8,1734,330.9494694933993,0.0
6,1194,134.8193881184699,0.0
5,876,268.57320056466216,540.0
5,1383,149.62694284653665,0.0
5,1001,314.13132721008583,1001.0
8,1496,190.34217172595746,0.0
5,984,250.00785640430325,620.0
5,680,200.21504570851403,0.0
6,741,191.00377380996,755.0
7,1494,304.9022518661436,0.0
6,960,85.57220399239345,0.0
7,1145,164.46436291558976,0.0
6,742,0.0,742.0
6,819,207.06330829055082,0.0
5,650,258.0884445580913,581.0
9,1122,248.75967457128948,1370.0
4,600,208.0375864841774,0.0
7,1108,225.73017489802882,989.0
10,3138,317.98397580592786,1538.0
6,698,238.72426092221562,390.0
4,720,0.0,0.0
8,1580,301.91219265130985,0.0
4,1440,0.0,0.0
6,738,211.92485603451723,0.0
7,1500,221.5763312632316,0.0
5,884,99.50227667677316,464.0
5,864,317.98397580592786,0.0
6,1394,203.48236880132762,0.0
6,800,193.64523107428784,832.0
5,912,143.32164283053658,0.0
6,1370,312.0525612635945,1254.0
5,1140,147.88134839740746,0.0
5,440,179.01632466188875,548.0
8,853,179.01632466188875,1178.0
6,728,175.3189696024528,728.0
4,864,250.00785640430325,0.0
6,970,158.63459909228828,739.0
8,810,208.0375864841774,855.0
7,1347,248.75967457128948,1274.0
7,798,229.54978481672347,0.0
3,978,172.28123091575233,685.0
4,1364,208.36212536193779,0.0
5,1728,200.21504570851403,0.0
6,1055,186.36197073784422,790.0
6,822,179.01632466188875,831.0
8,1489,285.65177863144186,0.0
6,864,130.52472623852734,0.0
5,1256,121.84136660398002,0.0
5,816,297.7152308925753,0.0
7,864,196.27888182828912,918.0
7,1104,302.8098848825713,1215.0
5,1065,186.02945761482917,0.0
6,1200,134.8193881184699,0.0
7,1187,241.24158414177822,0.0
8,1094,244.3802295212765,1349.0
7,1720,207.71293751050914,0.0
5,672,0.0,0.0
6,1278,197.59282659549066,0.0
5,1090,182.36321501436257,0.0
8,1141,172.28123091575233,0.0
5,969,179.01632466188875,0.0
3,894,422.26827622464225,0.0
5,1008,151.71584673234162,0.0
6,979,196.27888182828912,979.0
8,1795,321.2359812851836,0.0
9,1930,233.03898515487435,0.0
5,1176,178.68089111226743,0.0
6,672,165.48845934516194,672.0
7,1417,216.44051546998358,0.0
5,864,144.0251619065409,0.0
5,616,93.3668171661218,495.0
6,680,172.28123091575233,790.0
6,1116,179.01632466188875,0.0
6,864,126.19922466760396,0.0
5,1297,198.24908682369013,0.0
5,1113,117.44949135189955,0.0
7,1490,223.8151004155335,0.0
7,756,235.56945684805234,783.0
7,991,255.6080498435877,956.0
8,1709,325.0700429127321,0.0
6,1010,179.01632466188875,0.0
7,1117,184.03165483324946,886.0
7,1266,161.38370771975727,0.0
